"Plot Title: 20065910"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20065910, SEN S/N: 20065910)","Intensity, Lux (LGR S/N: 20065910, SEN S/N: 20065910)"
123,04/11/17 10:00:00 AM,29.752,4133.4
124,04/11/17 12:00:00 PM,30.154,11022.3
125,04/11/17 02:00:00 PM,30.154,7233.4
126,04/11/17 04:00:00 PM,29.853,3616.7
127,04/11/17 06:00:00 PM,29.752,312.2
128,04/11/17 08:00:00 PM,29.552,0.0
129,04/11/17 10:00:00 PM,29.452,0.0
130,04/12/17 12:00:00 AM,29.352,0.0
131,04/12/17 02:00:00 AM,29.452,0.0
132,04/12/17 04:00:00 AM,29.452,0.0
133,04/12/17 06:00:00 AM,29.252,10.8
134,04/12/17 08:00:00 AM,29.652,4305.6
135,04/12/17 10:00:00 AM,30.154,4477.8
136,04/12/17 12:00:00 PM,30.457,18600.1
137,04/12/17 02:00:00 PM,30.457,11711.2
138,04/12/17 04:00:00 PM,30.154,4477.8
139,04/12/17 06:00:00 PM,29.652,269.1
140,04/12/17 08:00:00 PM,29.652,0.0
141,04/12/17 10:00:00 PM,29.752,0.0
142,04/13/17 12:00:00 AM,29.352,0.0
143,04/13/17 02:00:00 AM,29.452,0.0
144,04/13/17 04:00:00 AM,29.452,0.0
145,04/13/17 06:00:00 AM,29.352,10.8
146,04/13/17 08:00:00 AM,29.652,5511.1
147,04/13/17 10:00:00 AM,30.154,15155.7
148,04/13/17 12:00:00 PM,30.154,5511.1
149,04/13/17 02:00:00 PM,30.154,10677.8
150,04/13/17 04:00:00 PM,29.953,4994.5
151,04/13/17 06:00:00 PM,29.752,269.1
152,04/13/17 08:00:00 PM,29.552,0.0
153,04/13/17 10:00:00 PM,29.552,0.0
154,04/14/17 12:00:00 AM,29.452,0.0
155,04/14/17 02:00:00 AM,29.552,0.0
156,04/14/17 04:00:00 AM,29.452,0.0
157,04/14/17 06:00:00 AM,29.252,0.0
158,04/14/17 08:00:00 AM,29.552,3788.9
159,04/14/17 10:00:00 AM,29.552,3272.2
160,04/14/17 12:00:00 PM,30.054,13089.0
161,04/14/17 02:00:00 PM,29.853,6544.5
162,04/14/17 04:00:00 PM,29.752,2927.8
163,04/14/17 06:00:00 PM,29.552,53.8
164,04/14/17 08:00:00 PM,29.352,0.0
165,04/14/17 10:00:00 PM,29.352,0.0
166,04/15/17 12:00:00 AM,29.352,0.0
167,04/15/17 02:00:00 AM,29.352,0.0
168,04/15/17 04:00:00 AM,29.452,0.0
169,04/15/17 06:00:00 AM,29.452,21.5
170,04/15/17 08:00:00 AM,29.652,2669.5
171,04/15/17 10:00:00 AM,30.154,11022.3
172,04/15/17 12:00:00 PM,30.457,18600.1
173,04/15/17 02:00:00 PM,30.054,8611.2
174,04/15/17 04:00:00 PM,29.953,3444.5
175,04/15/17 06:00:00 PM,29.652,150.7
176,04/15/17 08:00:00 PM,29.652,0.0
177,04/15/17 10:00:00 PM,29.752,0.0
178,04/16/17 12:00:00 AM,29.853,0.0
179,04/16/17 02:00:00 AM,29.252,0.0
180,04/16/17 04:00:00 AM,29.452,0.0
181,04/16/17 06:00:00 AM,29.452,10.8
182,04/16/17 08:00:00 AM,29.752,4477.8
183,04/16/17 10:00:00 AM,30.356,10333.4
184,04/16/17 12:00:00 PM,30.356,10333.4
185,04/16/17 02:00:00 PM,30.457,18600.1
186,04/16/17 04:00:00 PM,30.054,3788.9
187,04/16/17 06:00:00 PM,29.853,183.0
188,04/16/17 08:00:00 PM,29.652,0.0
189,04/16/17 10:00:00 PM,29.552,0.0
190,04/17/17 12:00:00 AM,29.552,0.0
191,04/17/17 02:00:00 AM,29.552,0.0
192,04/17/17 04:00:00 AM,29.552,0.0
193,04/17/17 06:00:00 AM,29.452,21.5
194,04/17/17 08:00:00 AM,29.853,4650.0
195,04/17/17 10:00:00 AM,30.558,11022.3
196,04/17/17 12:00:00 PM,30.457,15844.5
197,04/17/17 02:00:00 PM,30.356,12400.1
198,04/17/17 04:00:00 PM,30.356,4477.8
199,04/17/17 06:00:00 PM,30.054,215.3
200,04/17/17 08:00:00 PM,29.953,0.0
201,04/17/17 10:00:00 PM,29.953,0.0
202,04/18/17 12:00:00 AM,29.953,0.0
203,04/18/17 02:00:00 AM,30.054,0.0
204,04/18/17 04:00:00 AM,29.552,0.0
205,04/18/17 06:00:00 AM,29.652,32.3
206,04/18/17 08:00:00 AM,30.054,6200.0
207,04/18/17 10:00:00 AM,30.760,12400.1
208,04/18/17 12:00:00 PM,30.760,13089.0
209,04/18/17 02:00:00 PM,30.356,8611.2
210,04/18/17 04:00:00 PM,30.356,2755.6
211,04/18/17 06:00:00 PM,30.154,150.7
212,04/18/17 08:00:00 PM,30.356,0.0
213,04/18/17 10:00:00 PM,30.154,0.0
214,04/19/17 12:00:00 AM,29.752,0.0
215,04/19/17 02:00:00 AM,30.054,0.0
216,04/19/17 04:00:00 AM,29.252,0.0
217,04/19/17 06:00:00 AM,29.552,32.3
218,04/19/17 08:00:00 AM,29.853,4477.8
219,04/19/17 10:00:00 AM,30.659,12400.1
220,04/19/17 12:00:00 PM,30.862,21355.7
221,04/19/17 02:00:00 PM,30.659,20666.8
222,04/19/17 04:00:00 PM,30.255,4822.3
223,04/19/17 06:00:00 PM,29.953,247.6
224,04/19/17 08:00:00 PM,29.752,0.0
225,04/19/17 10:00:00 PM,29.652,0.0
226,04/20/17 12:00:00 AM,29.652,0.0
227,04/20/17 02:00:00 AM,29.752,0.0
228,04/20/17 04:00:00 AM,29.652,0.0
229,04/20/17 06:00:00 AM,29.652,32.3
230,04/20/17 08:00:00 AM,30.054,4822.3
231,04/20/17 10:00:00 AM,30.659,15844.5
232,04/20/17 12:00:00 PM,30.862,13777.9
233,04/20/17 02:00:00 PM,30.659,8611.2
234,04/20/17 04:00:00 PM,30.255,3961.1
235,04/20/17 06:00:00 PM,30.054,204.5
236,04/20/17 08:00:00 PM,29.953,0.0
237,04/20/17 10:00:00 PM,29.853,0.0
238,04/21/17 12:00:00 AM,29.853,0.0
239,04/21/17 02:00:00 AM,29.752,0.0
240,04/21/17 04:00:00 AM,29.652,0.0
241,04/21/17 06:00:00 AM,29.652,32.3
242,04/21/17 08:00:00 AM,30.154,2927.8
243,04/21/17 10:00:00 AM,30.659,14466.8
244,04/21/17 12:00:00 PM,30.963,14466.8
245,04/21/17 02:00:00 PM,30.963,11711.2
246,04/21/17 04:00:00 PM,30.457,2927.8
247,04/21/17 06:00:00 PM,30.054,215.3
248,04/21/17 08:00:00 PM,29.752,0.0
249,04/21/17 10:00:00 PM,29.752,0.0
250,04/22/17 12:00:00 AM,29.752,0.0
251,04/22/17 02:00:00 AM,29.752,0.0
252,04/22/17 04:00:00 AM,29.752,0.0
253,04/22/17 06:00:00 AM,29.752,32.3
254,04/22/17 08:00:00 AM,30.154,3961.1
255,04/22/17 10:00:00 AM,30.558,7233.4
256,04/22/17 12:00:00 PM,30.558,3961.1
