13.8423	8.1745
13.8236	8.1807
13.7675	8.1807
13.7488	8.1869
13.7301	8.1869
13.7176	8.1994
13.6927	8.2056
13.6740	8.2056
13.6553	8.2119
13.6428	8.2306
13.6241	8.2306
13.5991	8.2555
13.5804	8.2617
13.5680	8.2742
13.5493	8.2805
13.5243	8.2992
13.5056	8.3054
13.3809	8.3054
13.3684	8.2992
13.3497	8.2992
13.3310	8.2867
13.3061	8.2805
13.2562	8.2805
13.2437	8.2867
13.2250	8.2867
13.2001	8.2992
13.1814	8.3054
13.1689	8.3116
13.1502	8.3241
13.1315	8.3366
13.1253	8.3553
13.1253	8.3740
13.1253	8.3989
13.1253	8.4114
13.1253	8.4301
13.1315	8.4488
13.1315	8.4613
13.1315	8.4800
13.1440	8.5049
13.1440	8.5236
13.1440	8.5361
13.1440	8.5548
13.1315	8.5735
13.1253	8.5860
13.1003	8.6109
13.0816	8.6234
13.0692	8.6296
13.0504	8.6359
13.0317	8.6483
13.0068	8.6546
12.9943	8.6608
12.9756	8.6733
12.9569	8.6857
12.9507	8.7045
12.9320	8.7232
12.9257	8.7356
12.9195	8.7606
12.9070	8.7793
12.9070	8.7980
12.8821	8.8105
12.8759	8.8292
12.8447	8.8292
12.8197	8.8229
12.8073	8.7980
12.8010	8.7793
12.8010	8.7606
12.7948	8.7481
12.7948	8.7310
12.7917	8.7294
12.7761	8.7294
12.7699	8.7263
12.7636	8.7232
12.7574	8.7200
12.7418	8.7200
12.7356	8.7169
12.7293	8.7138
12.7231	8.7107
12.7169	8.7107
12.7075	8.7076
12.7013	8.7045
12.6950	8.7045
12.6888	8.6982
12.6826	8.6951
12.6732	8.6951
12.6670	8.6920
12.6607	8.6889
12.6545	8.6857
12.6452	8.6826
12.6389	8.6795
12.6327	8.6764
12.6264	8.6733
12.6202	8.6702
12.6109	8.6670
12.6046	8.6639
12.5984	8.6577
12.5922	8.6577
12.5859	8.6515
12.5766	8.6483
12.5703	8.6483
12.5641	8.6452
12.5579	8.6421
12.5516	8.6421
12.5423	8.6390
12.5360	8.6359
12.5298	8.6327
12.5236	8.6327
12.5173	8.6296
12.5080	8.6234
12.5017	8.6234
12.4955	8.6172
12.4893	8.6140
12.4799	8.6140
12.4737	8.6109
12.4674	8.6047
12.4612	8.6047
