20.2000	11.4000
20.2000	11.4077
20.1846	11.4077
20.1846	11.4154
20.1692	11.4154
20.1615	11.4231
20.1538	11.4231
20.1538	11.4308
20.1385	11.4308
20.1385	11.4385
20.1231	11.4385
20.1154	11.4462
20.1077	11.4462
20.1077	11.4538
20.0923	11.4538
20.0923	11.4615
20.0769	11.4615
20.0769	11.4692
20.0615	11.4692
20.0615	11.4769
20.0462	11.4769
20.0462	11.4846
20.0308	11.4846
20.0308	11.4923
20.0154	11.4923
20.0154	11.5000
19.9923	11.5000
19.9923	11.5077
19.9769	11.5077
19.9769	11.5154
19.9692	11.5154
19.9692	11.5231
19.9538	11.5231
19.9538	11.5308
19.9308	11.5308
19.9308	11.5385
19.9154	11.5385
19.9154	11.5462
19.9077	11.5462
19.9000	11.5538
19.8923	11.5538
19.8846	11.5615
19.8769	11.5615
19.8692	11.5692
19.8615	11.5692
19.8615	11.5769
19.8538	11.5769
19.8538	11.5846
19.8385	11.5846
19.8385	11.5923
19.8308	11.5923
19.8308	11.6000
19.8231	11.6000
19.8231	11.6077
19.8154	11.6077
19.8154	11.6154
19.8077	11.6154
19.8077	11.6231
19.8000	11.6231
19.8000	11.6308
19.7923	11.6308
19.7923	11.6385
19.7923	11.6462
19.7923	11.6538
19.7923	11.6615
19.7923	11.6692
19.7923	11.6769
19.7923	11.6846
19.7923	11.6923
19.7923	11.7000
19.7923	11.7077
19.7923	11.7154
19.7923	11.7231
19.8000	11.7231
19.8000	11.7308
19.8000	11.7385
19.8077	11.7385
19.8077	11.7462
19.8154	11.7462
19.8154	11.7538
19.8154	11.7615
19.8154	11.7692
19.8231	11.7769
19.8231	11.7846
19.8308	11.7846
19.8308	11.7923
19.8308	11.8000
19.8385	11.8000
19.8385	11.8077
19.8462	11.8077
19.8462	11.8154
19.8538	11.8154
19.8538	11.8231
19.8538	11.8308
19.8538	11.8385
19.8615	11.8385
19.8615	11.8462
19.8615	11.8538
19.8615	11.8615
19.8615	11.8692
19.8615	11.8769
19.8615	11.8846
19.8615	11.8923
19.8615	11.9000
19.8615	11.9077
19.8538	11.9077
19.8538	11.9154
19.8462	11.9231
19.8462	11.9308
19.8385	11.9308
19.8385	11.9385
19.7385	11.9385
19.7385	11.9462
19.6923	11.9462
