"Plot Title: 20014366"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20014366, SEN S/N: 20014366)","Intensity, Lux (LGR S/N: 20014366, SEN S/N: 20014366)"
123,04/21/17 02:00:00 PM,31.064,13777.9
124,04/21/17 06:00:00 PM,30.457,204.5
125,04/21/17 10:00:00 PM,30.054,0.0
126,04/22/17 02:00:00 AM,30.154,0.0
127,04/22/17 06:00:00 AM,30.054,32.3
128,04/22/17 10:00:00 AM,30.659,8611.2
129,04/22/17 02:00:00 PM,30.862,7577.8
130,04/22/17 06:00:00 PM,30.457,129.2
131,04/22/17 10:00:00 PM,29.953,0.0
132,04/23/17 02:00:00 AM,30.356,0.0
133,04/23/17 06:00:00 AM,29.953,21.5
134,04/23/17 10:00:00 AM,30.659,2066.7
135,04/23/17 02:00:00 PM,30.862,5166.7
136,04/23/17 06:00:00 PM,30.659,75.3
137,04/23/17 10:00:00 PM,30.457,0.0
138,04/24/17 02:00:00 AM,30.255,0.0
139,04/24/17 06:00:00 AM,30.054,10.8
140,04/24/17 10:00:00 AM,30.760,2325.0
141,04/24/17 02:00:00 PM,30.963,3100.0
142,04/24/17 06:00:00 PM,30.457,43.1
143,04/24/17 10:00:00 PM,30.154,0.0
144,04/25/17 02:00:00 AM,30.255,0.0
145,04/25/17 06:00:00 AM,29.953,0.0
146,04/25/17 10:00:00 AM,30.558,2497.2
147,04/25/17 02:00:00 PM,30.659,2238.9
148,04/25/17 06:00:00 PM,30.356,21.5
149,04/25/17 10:00:00 PM,30.558,0.0
150,04/26/17 02:00:00 AM,30.154,0.0
151,04/26/17 06:00:00 AM,30.054,0.0
152,04/26/17 10:00:00 AM,30.659,1076.4
153,04/26/17 02:00:00 PM,30.760,1550.0
154,04/26/17 06:00:00 PM,30.659,10.8
155,04/26/17 10:00:00 PM,30.760,0.0
156,04/27/17 02:00:00 AM,30.154,0.0
157,04/27/17 06:00:00 AM,30.054,0.0
158,04/27/17 10:00:00 AM,30.558,1141.0
159,04/27/17 02:00:00 PM,30.862,1011.8
160,04/27/17 06:00:00 PM,30.457,10.8
161,04/27/17 10:00:00 PM,30.558,0.0
162,04/28/17 02:00:00 AM,30.255,0.0
163,04/28/17 06:00:00 AM,30.054,0.0
164,04/28/17 10:00:00 AM,30.054,10.8
165,04/28/17 02:00:00 PM,30.154,226.0
166,04/28/17 06:00:00 PM,30.154,0.0
167,04/28/17 10:00:00 PM,29.853,0.0
168,04/29/17 02:00:00 AM,30.054,0.0
169,04/29/17 06:00:00 AM,29.953,0.0
170,04/29/17 10:00:00 AM,30.356,721.2
171,04/29/17 02:00:00 PM,30.356,204.5
172,04/29/17 06:00:00 PM,30.255,0.0
173,04/29/17 10:00:00 PM,29.752,0.0
174,04/30/17 02:00:00 AM,29.953,0.0
175,04/30/17 06:00:00 AM,29.953,0.0
176,04/30/17 10:00:00 AM,30.457,462.9
177,04/30/17 02:00:00 PM,30.356,322.9
178,04/30/17 06:00:00 PM,30.154,0.0
179,04/30/17 10:00:00 PM,29.853,0.0
180,05/01/17 02:00:00 AM,29.953,0.0
181,05/01/17 06:00:00 AM,30.054,0.0
182,05/01/17 10:00:00 AM,30.255,247.6
183,05/01/17 02:00:00 PM,30.457,376.7
184,05/01/17 06:00:00 PM,30.054,0.0
185,05/01/17 10:00:00 PM,30.054,0.0
186,05/02/17 02:00:00 AM,29.953,0.0
187,05/02/17 06:00:00 AM,29.853,0.0
188,05/02/17 10:00:00 AM,30.356,301.4
189,05/02/17 02:00:00 PM,30.356,236.8
190,05/02/17 06:00:00 PM,30.558,0.0
191,05/02/17 10:00:00 PM,30.154,0.0
192,05/03/17 02:00:00 AM,29.953,0.0
193,05/03/17 06:00:00 AM,30.054,0.0
194,05/03/17 10:00:00 AM,30.356,183.0
195,05/03/17 02:00:00 PM,30.255,53.8
196,05/03/17 06:00:00 PM,30.558,0.0
197,05/03/17 10:00:00 PM,30.558,0.0
198,05/04/17 02:00:00 AM,30.457,0.0
199,05/04/17 06:00:00 AM,30.255,0.0
200,05/04/17 10:00:00 AM,30.457,129.2
201,05/04/17 02:00:00 PM,30.659,161.5
202,05/04/17 06:00:00 PM,30.356,0.0
203,05/04/17 10:00:00 PM,30.154,0.0
204,05/05/17 02:00:00 AM,30.054,0.0
205,05/05/17 06:00:00 AM,30.054,0.0
206,05/05/17 10:00:00 AM,30.356,86.1
207,05/05/17 02:00:00 PM,30.862,96.9
208,05/05/17 06:00:00 PM,31.064,0.0
209,05/05/17 10:00:00 PM,30.558,0.0
210,05/06/17 02:00:00 AM,30.659,0.0
211,05/06/17 06:00:00 AM,30.255,0.0
212,05/06/17 10:00:00 AM,30.558,43.1
213,05/06/17 02:00:00 PM,30.558,0.0
214,05/06/17 06:00:00 PM,30.558,0.0
215,05/06/17 10:00:00 PM,30.457,0.0
216,05/07/17 02:00:00 AM,30.356,0.0
217,05/07/17 06:00:00 AM,30.154,0.0
218,05/07/17 10:00:00 AM,30.255,10.8
219,05/07/17 02:00:00 PM,30.457,0.0
220,05/07/17 06:00:00 PM,30.255,0.0
221,05/07/17 10:00:00 PM,30.154,0.0
222,05/08/17 02:00:00 AM,29.652,0.0
223,05/08/17 06:00:00 AM,29.853,0.0
224,05/08/17 10:00:00 AM,30.255,75.3
225,05/08/17 02:00:00 PM,30.457,75.3
226,05/08/17 06:00:00 PM,30.356,0.0
227,05/08/17 10:00:00 PM,30.356,0.0
228,05/09/17 02:00:00 AM,29.953,0.0
229,05/09/17 06:00:00 AM,29.853,0.0
230,05/09/17 10:00:00 AM,30.255,53.8
231,05/09/17 02:00:00 PM,30.356,64.6
232,05/09/17 06:00:00 PM,30.659,0.0
233,05/09/17 10:00:00 PM,30.457,0.0
234,05/10/17 02:00:00 AM,30.255,0.0
235,05/10/17 06:00:00 AM,30.154,0.0
236,05/10/17 10:00:00 AM,30.558,75.3
237,05/10/17 02:00:00 PM,30.862,129.2
238,05/10/17 06:00:00 PM,30.760,0.0
239,05/10/17 10:00:00 PM,30.356,0.0
240,05/11/17 02:00:00 AM,30.255,0.0
241,05/11/17 06:00:00 AM,30.154,0.0
242,05/11/17 10:00:00 AM,30.558,129.2
243,05/11/17 02:00:00 PM,30.558,107.6
244,05/11/17 06:00:00 PM,30.558,32.3
245,05/11/17 10:00:00 PM,30.558,0.0
246,05/12/17 02:00:00 AM,29.953,0.0
247,05/12/17 06:00:00 AM,29.853,0.0
248,05/12/17 10:00:00 AM,30.356,11022.3
249,05/12/17 02:00:00 PM,30.760,8266.7
250,05/12/17 06:00:00 PM,30.558,139.9
251,05/12/17 10:00:00 PM,30.558,0.0
252,05/13/17 02:00:00 AM,30.054,0.0
253,05/13/17 06:00:00 AM,29.953,32.3
254,05/13/17 10:00:00 AM,30.154,2411.1
255,05/13/17 02:00:00 PM,30.255,387.5
256,05/13/17 06:00:00 PM,30.054,0.0
257,05/13/17 10:00:00 PM,29.452,0.0
258,05/14/17 02:00:00 AM,29.853,0.0
259,05/14/17 06:00:00 AM,29.953,43.1
260,05/14/17 10:00:00 AM,30.457,11022.3
261,05/14/17 02:00:00 PM,30.356,8611.2
262,05/14/17 06:00:00 PM,30.054,139.9
263,05/14/17 10:00:00 PM,29.752,0.0
264,05/15/17 02:00:00 AM,29.752,0.0
265,05/15/17 06:00:00 AM,29.853,43.1
266,05/15/17 10:00:00 AM,30.356,10333.4
267,05/15/17 02:00:00 PM,30.255,3272.2
268,05/15/17 06:00:00 PM,29.853,139.9
269,05/15/17 10:00:00 PM,30.054,0.0
270,05/16/17 02:00:00 AM,29.552,0.0
271,05/16/17 06:00:00 AM,29.853,10.8
272,05/16/17 10:00:00 AM,30.457,7577.8
273,05/16/17 02:00:00 PM,30.356,8266.7
274,05/16/17 06:00:00 PM,30.054,32.3
275,05/16/17 10:00:00 PM,29.752,0.0
276,05/17/17 02:00:00 AM,29.752,0.0
277,05/17/17 06:00:00 AM,29.552,0.0
278,05/17/17 10:00:00 AM,29.152,1722.2
279,05/17/17 02:00:00 PM,29.752,4305.6
280,05/17/17 06:00:00 PM,29.652,64.6
281,05/17/17 10:00:00 PM,29.352,0.0
282,05/18/17 02:00:00 AM,29.352,0.0
283,05/18/17 06:00:00 AM,29.452,0.0
284,05/18/17 10:00:00 AM,29.452,139.9
285,05/18/17 02:00:00 PM,29.552,1894.5
286,05/18/17 06:00:00 PM,29.652,53.8
287,05/18/17 10:00:00 PM,29.552,0.0
288,05/19/17 02:00:00 AM,29.452,0.0
289,05/19/17 06:00:00 AM,29.452,32.3
290,05/19/17 10:00:00 AM,30.154,11022.3
291,05/19/17 02:00:00 PM,30.154,10677.8
292,05/19/17 06:00:00 PM,29.853,129.2
293,05/19/17 10:00:00 PM,29.853,0.0
294,05/20/17 02:00:00 AM,29.552,0.0
295,05/20/17 06:00:00 AM,29.652,21.5
296,05/20/17 10:00:00 AM,29.752,3788.9
297,05/20/17 02:00:00 PM,30.255,5511.1
298,05/20/17 06:00:00 PM,29.853,32.3
299,05/20/17 10:00:00 PM,29.652,0.0
300,05/21/17 02:00:00 AM,29.452,0.0
301,05/21/17 06:00:00 AM,29.152,21.5
302,05/21/17 10:00:00 AM,29.152,1894.5
303,05/21/17 02:00:00 PM,29.452,3788.9
304,05/21/17 06:00:00 PM,29.352,21.5
305,05/21/17 10:00:00 PM,29.452,0.0
306,05/22/17 02:00:00 AM,29.352,0.0
307,05/22/17 06:00:00 AM,29.053,10.8
308,05/22/17 10:00:00 AM,29.752,6544.5
309,05/22/17 02:00:00 PM,29.552,3272.2
310,05/22/17 06:00:00 PM,29.552,32.3
311,05/22/17 10:00:00 PM,28.953,0.0
312,05/23/17 02:00:00 AM,29.452,0.0
313,05/23/17 06:00:00 AM,29.252,21.5
314,05/23/17 10:00:00 AM,29.452,1184.0
315,05/23/17 02:00:00 PM,29.953,8266.7
316,05/23/17 06:00:00 PM,29.652,172.2
317,05/23/17 10:00:00 PM,29.352,0.0
318,05/24/17 02:00:00 AM,29.452,0.0
319,05/24/17 06:00:00 AM,29.252,32.3
320,05/24/17 10:00:00 AM,29.953,13089.0
321,05/24/17 02:00:00 PM,29.953,3100.0
322,05/24/17 06:00:00 PM,29.752,32.3
323,05/24/17 10:00:00 PM,29.652,0.0
324,05/25/17 02:00:00 AM,29.352,0.0
325,05/25/17 06:00:00 AM,29.252,10.8
326,05/25/17 10:00:00 AM,29.452,4822.3
327,05/25/17 02:00:00 PM,29.652,2583.4
328,05/25/17 06:00:00 PM,29.352,21.5
329,05/25/17 10:00:00 PM,28.953,0.0
330,05/26/17 02:00:00 AM,29.152,0.0
331,05/26/17 06:00:00 AM,29.053,0.0
332,05/26/17 10:00:00 AM,29.352,4477.8
333,05/26/17 02:00:00 PM,29.552,4822.3
334,05/26/17 06:00:00 PM,29.452,204.5
335,05/26/17 10:00:00 PM,29.352,0.0
336,05/27/17 02:00:00 AM,29.352,0.0
337,05/27/17 06:00:00 AM,28.953,10.8
338,05/27/17 10:00:00 AM,29.552,7233.4
339,05/27/17 02:00:00 PM,29.552,2238.9
340,05/27/17 06:00:00 PM,29.552,64.6
341,05/27/17 10:00:00 PM,29.352,0.0
342,05/28/17 02:00:00 AM,28.555,0.0
343,05/28/17 06:00:00 AM,28.953,32.3
344,05/28/17 10:00:00 AM,29.652,7577.8
345,05/28/17 02:00:00 PM,29.552,7577.8
346,05/28/17 06:00:00 PM,29.352,129.2
347,05/28/17 10:00:00 PM,29.452,0.0
348,05/29/17 02:00:00 AM,29.352,0.0
349,05/29/17 06:00:00 AM,29.152,10.8
350,05/29/17 10:00:00 AM,29.652,10333.4
351,05/29/17 02:00:00 PM,29.352,2755.6
352,05/29/17 06:00:00 PM,29.053,53.8
353,05/29/17 10:00:00 PM,28.953,0.0
354,05/30/17 02:00:00 AM,29.053,0.0
355,05/30/17 06:00:00 AM,29.252,0.0
356,05/30/17 10:00:00 AM,29.352,1259.4
357,05/30/17 02:00:00 PM,29.252,602.8
358,05/30/17 06:00:00 PM,29.352,32.3
359,05/30/17 10:00:00 PM,29.152,0.0
360,05/31/17 02:00:00 AM,28.953,0.0
361,05/31/17 06:00:00 AM,29.152,0.0
362,05/31/17 10:00:00 AM,29.652,2325.0
363,05/31/17 02:00:00 PM,29.652,2066.7
364,05/31/17 06:00:00 PM,29.352,32.3
365,05/31/17 10:00:00 PM,29.152,0.0
366,06/01/17 02:00:00 AM,29.053,0.0
367,06/01/17 06:00:00 AM,29.053,0.0
368,06/01/17 10:00:00 AM,29.252,269.1
369,06/01/17 02:00:00 PM,29.152,64.6
370,06/01/17 06:00:00 PM,28.754,0.0
371,06/01/17 10:00:00 PM,28.655,0.0
372,06/02/17 02:00:00 AM,28.754,0.0
373,06/02/17 06:00:00 AM,28.754,0.0
374,06/02/17 10:00:00 AM,29.152,688.9
375,06/02/17 02:00:00 PM,29.152,344.4
376,06/02/17 06:00:00 PM,29.053,21.5
377,06/02/17 10:00:00 PM,28.953,0.0
378,06/03/17 02:00:00 AM,28.754,0.0
379,06/03/17 06:00:00 AM,28.853,10.8
380,06/03/17 10:00:00 AM,29.352,3100.0
381,06/03/17 02:00:00 PM,29.452,4477.8
382,06/03/17 06:00:00 PM,29.352,86.1
383,06/03/17 10:00:00 PM,29.152,0.0
384,06/04/17 02:00:00 AM,29.053,0.0
385,06/04/17 06:00:00 AM,28.853,32.3
386,06/04/17 10:00:00 AM,29.652,8611.2
387,06/04/17 02:00:00 PM,29.752,6200.0
388,06/04/17 06:00:00 PM,29.452,43.1
389,06/04/17 10:00:00 PM,29.252,0.0
390,06/05/17 02:00:00 AM,29.053,0.0
391,06/05/17 06:00:00 AM,28.853,10.8
392,06/05/17 10:00:00 AM,29.652,8611.2
393,06/05/17 02:00:00 PM,29.853,9644.5
394,06/05/17 06:00:00 PM,29.552,139.9
395,06/05/17 10:00:00 PM,29.352,0.0
396,06/06/17 02:00:00 AM,29.152,0.0
397,06/06/17 06:00:00 AM,29.152,21.5
398,06/06/17 10:00:00 AM,29.752,6544.5
399,06/06/17 02:00:00 PM,29.853,3100.0
400,06/06/17 06:00:00 PM,29.652,279.9
401,06/06/17 10:00:00 PM,29.552,0.0
402,06/07/17 02:00:00 AM,29.352,0.0
403,06/07/17 06:00:00 AM,29.252,21.5
404,06/07/17 10:00:00 AM,29.652,7233.4
405,06/07/17 02:00:00 PM,29.953,11022.3
406,06/07/17 06:00:00 PM,29.652,236.8
407,06/07/17 10:00:00 PM,29.552,0.0
408,06/08/17 02:00:00 AM,29.152,0.0
409,06/08/17 06:00:00 AM,29.053,10.8
410,06/08/17 10:00:00 AM,29.652,6200.0
411,06/08/17 02:00:00 PM,29.853,8611.2
412,06/08/17 06:00:00 PM,29.552,279.9
413,06/08/17 10:00:00 PM,29.252,0.0
414,06/09/17 02:00:00 AM,29.053,0.0
415,06/09/17 06:00:00 AM,28.953,32.3
416,06/09/17 10:00:00 AM,29.552,7233.4
417,06/09/17 02:00:00 PM,29.853,11022.3
418,06/09/17 06:00:00 PM,29.352,172.2
419,06/09/17 10:00:00 PM,28.953,0.0
420,06/10/17 02:00:00 AM,29.053,0.0
421,06/10/17 06:00:00 AM,28.754,21.5
422,06/10/17 10:00:00 AM,29.252,9300.1
423,06/10/17 02:00:00 PM,29.452,8266.7
424,06/10/17 06:00:00 PM,29.252,236.8
425,06/10/17 10:00:00 PM,28.953,0.0
426,06/11/17 02:00:00 AM,29.053,0.0
427,06/11/17 06:00:00 AM,28.953,10.8
428,06/11/17 10:00:00 AM,29.552,9644.5
429,06/11/17 02:00:00 PM,29.752,5511.1
430,06/11/17 06:00:00 PM,29.352,161.5
431,06/11/17 10:00:00 PM,29.053,0.0
432,06/12/17 02:00:00 AM,29.053,0.0
433,06/12/17 06:00:00 AM,29.053,0.0
434,06/12/17 10:00:00 AM,29.352,5166.7
435,06/12/17 02:00:00 PM,29.652,4994.5
436,06/12/17 06:00:00 PM,29.352,150.7
437,06/12/17 10:00:00 PM,29.053,0.0
438,06/13/17 02:00:00 AM,29.053,0.0
439,06/13/17 06:00:00 AM,29.152,32.3
440,06/13/17 10:00:00 AM,29.752,13089.0
441,06/13/17 02:00:00 PM,29.953,12400.1
442,06/13/17 06:00:00 PM,29.352,183.0
443,06/13/17 10:00:00 PM,29.452,0.0
444,06/14/17 02:00:00 AM,29.352,0.0
445,06/14/17 06:00:00 AM,28.953,32.3
446,06/14/17 10:00:00 AM,29.652,12400.1
447,06/14/17 02:00:00 PM,29.752,9300.1
448,06/14/17 06:00:00 PM,29.352,183.0
449,06/14/17 10:00:00 PM,29.552,0.0
450,06/15/17 02:00:00 AM,29.452,0.0
451,06/15/17 06:00:00 AM,29.352,10.8
452,06/15/17 10:00:00 AM,29.953,8266.7
453,06/15/17 02:00:00 PM,29.853,9300.1
454,06/15/17 06:00:00 PM,29.652,204.5
