Plot Title: 20046742,,,,,,,,
#,"Date Time, GMT+05:00","Temp, øF (LGR S/N: 20046742, SEN S/N: 20046742)","Intensity, lum/ftý (LGR S/N: 20046742, SEN S/N: 20046742)",Coupler Detached (LGR S/N: 20046742),Coupler Attached (LGR S/N: 20046742),Host Connected (LGR S/N: 20046742),Stopped (LGR S/N: 20046742),End Of File (LGR S/N: 20046742)
9371,03/27/17 02:27:00 PM,86.277,35,,,,,
9372,03/27/17 02:37:00 PM,86.277,42,,,,,
9373,03/27/17 02:47:00 PM,86.277,35,,,,,
9374,03/27/17 02:57:00 PM,86.097,39,,,,,
9375,03/27/17 03:07:00 PM,86.277,87,,,,,
9376,03/27/17 03:17:00 PM,86.277,113,,,,,
9377,03/27/17 03:27:00 PM,86.277,103,,,,,
9378,03/27/17 03:37:00 PM,86.277,102,,,,,
9379,03/27/17 03:47:00 PM,86.277,78,,,,,
9380,03/27/17 03:57:00 PM,86.277,24,,,,,
9381,03/27/17 04:07:00 PM,86.277,44,,,,,
9382,03/27/17 04:17:00 PM,86.277,44,,,,,
9383,03/27/17 04:27:00 PM,86.459,34,,,,,
9384,03/27/17 04:37:00 PM,86.277,3,,,,,
9385,03/27/17 04:47:00 PM,86.097,1,,,,,
9386,03/27/17 04:57:00 PM,86.097,0,,,,,
9387,03/27/17 05:07:00 PM,86.097,0,,,,,
9388,03/27/17 05:17:00 PM,86.097,0,,,,,
9389,03/27/17 05:27:00 PM,86.097,1,,,,,
9390,03/27/17 05:37:00 PM,86.097,1,,,,,
9391,03/27/17 05:47:00 PM,86.097,0,,,,,
9392,03/27/17 05:57:00 PM,86.277,0,,,,,
9393,03/27/17 06:07:00 PM,86.277,0,,,,,
9394,03/27/17 06:17:00 PM,86.097,0,,,,,
9395,03/27/17 06:27:00 PM,86.097,0,,,,,
9396,03/27/17 06:37:00 PM,86.277,0,,,,,
9397,03/27/17 06:47:00 PM,86.277,0,,,,,
9398,03/27/17 06:57:00 PM,86.277,0,,,,,
9399,03/27/17 07:07:00 PM,86.277,0,,,,,
9400,03/27/17 07:17:00 PM,86.097,0,,,,,
9401,03/27/17 07:27:00 PM,86.277,0,,,,,
9402,03/27/17 07:37:00 PM,86.277,0,,,,,
9403,03/27/17 07:47:00 PM,86.277,0,,,,,
9404,03/27/17 07:57:00 PM,86.277,0,,,,,
9405,03/27/17 08:07:00 PM,86.277,0,,,,,
9406,03/27/17 08:17:00 PM,86.277,0,,,,,
9407,03/27/17 08:27:00 PM,86.277,0,,,,,
9408,03/27/17 08:37:00 PM,86.097,0,,,,,
9409,03/27/17 08:47:00 PM,86.277,0,,,,,
9410,03/27/17 08:57:00 PM,86.277,0,,,,,
9411,03/27/17 09:07:00 PM,86.277,0,,,,,
9412,03/27/17 09:17:00 PM,86.097,0,,,,,
9413,03/27/17 09:27:00 PM,86.097,0,,,,,
9414,03/27/17 09:37:00 PM,86.097,0,,,,,
9415,03/27/17 09:47:00 PM,86.277,0,,,,,
9416,03/27/17 09:57:00 PM,86.277,0,,,,,
9417,03/27/17 10:07:00 PM,86.097,0,,,,,
9418,03/27/17 10:17:00 PM,85.554,0,,,,,
9419,03/27/17 10:27:00 PM,85.554,0,,,,,
9420,03/27/17 10:37:00 PM,85.554,0,,,,,
9421,03/27/17 10:47:00 PM,85.554,0,,,,,
9422,03/27/17 10:57:00 PM,85.554,0,,,,,
9423,03/27/17 11:07:00 PM,85.554,0,,,,,
9424,03/27/17 11:17:00 PM,85.554,0,,,,,
9425,03/27/17 11:27:00 PM,85.735,0,,,,,
9426,03/27/17 11:37:00 PM,85.735,0,,,,,
9427,03/27/17 11:47:00 PM,85.735,0,,,,,
9428,03/27/17 11:57:00 PM,85.735,0,,,,,
9429,03/28/17 12:07:00 AM,85.915,0,,,,,
9430,03/28/17 12:17:00 AM,85.915,0,,,,,
9431,03/28/17 12:27:00 AM,85.915,0,,,,,
9432,03/28/17 12:37:00 AM,85.915,0,,,,,
9433,03/28/17 12:47:00 AM,85.915,0,,,,,
9434,03/28/17 12:57:00 AM,85.735,0,,,,,
9435,03/28/17 01:07:00 AM,85.735,0,,,,,
9436,03/28/17 01:17:00 AM,85.735,0,,,,,
9437,03/28/17 01:27:00 AM,85.735,0,,,,,
9438,03/28/17 01:37:00 AM,85.735,0,,,,,
9439,03/28/17 01:47:00 AM,85.735,0,,,,,
9440,03/28/17 01:57:00 AM,85.735,0,,,,,
9441,03/28/17 02:07:00 AM,85.735,0,,,,,
9442,03/28/17 02:17:00 AM,85.735,0,,,,,
9443,03/28/17 02:27:00 AM,85.735,0,,,,,
9444,03/28/17 02:37:00 AM,85.735,0,,,,,
9445,03/28/17 02:47:00 AM,85.735,0,,,,,
9446,03/28/17 02:57:00 AM,85.735,0,,,,,
9447,03/28/17 03:07:00 AM,85.735,0,,,,,
9448,03/28/17 03:17:00 AM,85.554,0,,,,,
9449,03/28/17 03:27:00 AM,85.554,0,,,,,
9450,03/28/17 03:37:00 AM,85.554,0,,,,,
9451,03/28/17 03:47:00 AM,85.554,0,,,,,
9452,03/28/17 03:57:00 AM,85.554,0,,,,,
9453,03/28/17 04:07:00 AM,85.554,0,,,,,
9454,03/28/17 04:17:00 AM,85.554,0,,,,,
9455,03/28/17 04:27:00 AM,85.554,0,,,,,
9456,03/28/17 04:37:00 AM,85.554,0,,,,,
9457,03/28/17 04:47:00 AM,85.554,0,,,,,
9458,03/28/17 04:57:00 AM,85.554,0,,,,,
9459,03/28/17 05:07:00 AM,85.554,0,,,,,
9460,03/28/17 05:17:00 AM,85.554,0,,,,,
9461,03/28/17 05:27:00 AM,85.554,0,,,,,
9462,03/28/17 05:37:00 AM,85.554,0,,,,,
9463,03/28/17 05:47:00 AM,85.554,0,,,,,
9464,03/28/17 05:57:00 AM,85.554,0,,,,,
9465,03/28/17 06:07:00 AM,85.554,0,,,,,
9466,03/28/17 06:17:00 AM,85.554,0,,,,,
9467,03/28/17 06:27:00 AM,85.554,2,,,,,
9468,03/28/17 06:37:00 AM,85.554,3,,,,,
9469,03/28/17 06:47:00 AM,85.554,4,,,,,
9470,03/28/17 06:57:00 AM,85.554,5,,,,,
9471,03/28/17 07:07:00 AM,85.554,6,,,,,
9472,03/28/17 07:17:00 AM,85.554,1,,,,,
9473,03/28/17 07:27:00 AM,85.554,2,,,,,
9474,03/28/17 07:37:00 AM,85.554,5,,,,,
9475,03/28/17 07:47:00 AM,85.554,8,,,,,
9476,03/28/17 07:57:00 AM,85.554,11,,,,,
9477,03/28/17 08:07:00 AM,85.554,13,,,,,
9478,03/28/17 08:17:00 AM,85.554,15,,,,,
9479,03/28/17 08:27:00 AM,85.554,21,,,,,
9480,03/28/17 08:37:00 AM,85.554,23,,,,,
9481,03/28/17 08:47:00 AM,85.554,24,,,,,
9482,03/28/17 08:57:00 AM,85.554,24,,,,,
9483,03/28/17 09:07:00 AM,85.554,21,,,,,
9484,03/28/17 09:17:00 AM,85.554,23,,,,,
9485,03/28/17 09:27:00 AM,85.554,28,,,,,
9486,03/28/17 09:37:00 AM,85.554,25,,,,,
9487,03/28/17 09:47:00 AM,85.554,23,,,,,
9488,03/28/17 09:57:00 AM,85.554,32,,,,,
9489,03/28/17 10:07:00 AM,85.554,37,,,,,
9490,03/28/17 10:17:00 AM,85.554,43,,,,,
9491,03/28/17 10:27:00 AM,85.554,40,,,,,
9492,03/28/17 10:37:00 AM,85.735,62,,,,,
9493,03/28/17 10:47:00 AM,85.735,93,,,,,
9494,03/28/17 10:57:00 AM,85.735,50,,,,,
9495,03/28/17 11:07:00 AM,85.735,74,,,,,
9496,03/28/17 11:17:00 AM,85.735,88,,,,,
9497,03/28/17 11:27:00 AM,86.097,112,,,,,
9498,03/28/17 11:37:00 AM,85.915,102,,,,,
9499,03/28/17 11:47:00 AM,86.277,120,,,,,
9500,03/28/17 11:57:00 AM,86.277,94,,,,,
9501,03/28/17 12:07:00 PM,86.277,98,,,,,
9502,03/28/17 12:17:00 PM,86.459,136,,,,,
9503,03/28/17 12:27:00 PM,86.277,83,,,,,
9504,03/28/17 12:37:00 PM,86.459,122,,,,,
9505,03/28/17 12:47:00 PM,86.459,152,,,,,
9506,03/28/17 12:57:00 PM,86.459,136,,,,,
9507,03/28/17 01:07:00 PM,86.459,152,,,,,
9508,03/28/17 01:17:00 PM,86.277,84,,,,,
9509,03/28/17 01:27:00 PM,86.459,113,,,,,
9510,03/28/17 01:37:00 PM,86.277,69,,,,,
9511,03/28/17 01:47:00 PM,86.277,59,,,,,
9512,03/28/17 01:57:00 PM,86.277,67,,,,,
9513,03/28/17 02:07:00 PM,86.097,58,,,,,
9514,03/28/17 02:17:00 PM,86.097,68,,,,,
9515,03/28/17 02:27:00 PM,86.097,63,,,,,
9516,03/28/17 02:37:00 PM,86.097,65,,,,,
9517,03/28/17 02:47:00 PM,86.097,74,,,,,
9518,03/28/17 02:57:00 PM,86.097,68,,,,,
9519,03/28/17 03:07:00 PM,86.097,56,,,,,
9520,03/28/17 03:17:00 PM,86.097,61,,,,,
9521,03/28/17 03:27:00 PM,86.097,53,,,,,
9522,03/28/17 03:37:00 PM,85.915,45,,,,,
9523,03/28/17 03:47:00 PM,85.915,46,,,,,
9524,03/28/17 03:57:00 PM,85.915,45,,,,,
9525,03/28/17 04:07:00 PM,85.915,54,,,,,
9526,03/28/17 04:17:00 PM,85.915,62,,,,,
9527,03/28/17 04:27:00 PM,85.915,56,,,,,
9528,03/28/17 04:37:00 PM,85.915,44,,,,,
9529,03/28/17 04:47:00 PM,85.915,32,,,,,
9530,03/28/17 04:57:00 PM,85.915,25,,,,,
9531,03/28/17 05:07:00 PM,85.915,16,,,,,
9532,03/28/17 05:17:00 PM,85.915,12,,,,,
9533,03/28/17 05:27:00 PM,85.915,8,,,,,
9534,03/28/17 05:37:00 PM,85.915,4,,,,,
9535,03/28/17 05:47:00 PM,86.097,3,,,,,
9536,03/28/17 05:57:00 PM,86.097,1,,,,,
9537,03/28/17 06:07:00 PM,85.915,0,,,,,
9538,03/28/17 06:17:00 PM,85.915,0,,,,,
9539,03/28/17 06:27:00 PM,85.915,0,,,,,
9540,03/28/17 06:37:00 PM,85.915,0,,,,,
9541,03/28/17 06:47:00 PM,85.915,0,,,,,
9542,03/28/17 06:57:00 PM,85.915,0,,,,,
9543,03/28/17 07:07:00 PM,85.915,0,,,,,
9544,03/28/17 07:17:00 PM,85.915,0,,,,,
9545,03/28/17 07:27:00 PM,85.915,0,,,,,
9546,03/28/17 07:37:00 PM,85.915,0,,,,,
9547,03/28/17 07:47:00 PM,85.915,0,,,,,
9548,03/28/17 07:57:00 PM,85.915,0,,,,,
9549,03/28/17 08:07:00 PM,85.915,0,,,,,
9550,03/28/17 08:17:00 PM,85.915,0,,,,,
9551,03/28/17 08:27:00 PM,85.915,0,,,,,
9552,03/28/17 08:37:00 PM,85.915,0,,,,,
9553,03/28/17 08:47:00 PM,85.915,0,,,,,
9554,03/28/17 08:57:00 PM,85.915,0,,,,,
9555,03/28/17 09:07:00 PM,85.915,0,,,,,
9556,03/28/17 09:17:00 PM,85.915,0,,,,,
9557,03/28/17 09:27:00 PM,85.735,0,,,,,
9558,03/28/17 09:37:00 PM,85.735,0,,,,,
9559,03/28/17 09:47:00 PM,85.915,0,,,,,
9560,03/28/17 09:57:00 PM,85.735,0,,,,,
9561,03/28/17 10:07:00 PM,85.735,0,,,,,
9562,03/28/17 10:17:00 PM,85.554,0,,,,,
9563,03/28/17 10:27:00 PM,85.554,0,,,,,
9564,03/28/17 10:37:00 PM,85.735,0,,,,,
9565,03/28/17 10:47:00 PM,85.735,0,,,,,
9566,03/28/17 10:57:00 PM,85.735,0,,,,,
9567,03/28/17 11:07:00 PM,85.735,0,,,,,
9568,03/28/17 11:17:00 PM,85.735,0,,,,,
9569,03/28/17 11:27:00 PM,85.554,0,,,,,
9570,03/28/17 11:37:00 PM,85.554,0,,,,,
9571,03/28/17 11:47:00 PM,85.554,0,,,,,
9572,03/28/17 11:57:00 PM,85.554,0,,,,,
9573,03/29/17 12:07:00 AM,85.554,0,,,,,
9574,03/29/17 12:17:00 AM,85.554,0,,,,,
9575,03/29/17 12:27:00 AM,85.554,0,,,,,
9576,03/29/17 12:37:00 AM,85.554,0,,,,,
9577,03/29/17 12:47:00 AM,85.374,0,,,,,
9578,03/29/17 12:57:00 AM,85.374,0,,,,,
9579,03/29/17 01:07:00 AM,85.374,0,,,,,
9580,03/29/17 01:17:00 AM,85.374,0,,,,,
9581,03/29/17 01:27:00 AM,85.374,0,,,,,
9582,03/29/17 01:37:00 AM,85.374,0,,,,,
9583,03/29/17 01:47:00 AM,85.374,0,,,,,
9584,03/29/17 01:57:00 AM,85.374,0,,,,,
9585,03/29/17 02:07:00 AM,85.374,0,,,,,
9586,03/29/17 02:17:00 AM,85.554,0,,,,,
9587,03/29/17 02:27:00 AM,85.554,0,,,,,
9588,03/29/17 02:37:00 AM,85.554,0,,,,,
9589,03/29/17 02:47:00 AM,85.554,0,,,,,
9590,03/29/17 02:57:00 AM,85.374,0,,,,,
9591,03/29/17 03:07:00 AM,85.374,0,,,,,
9592,03/29/17 03:17:00 AM,85.374,0,,,,,
9593,03/29/17 03:27:00 AM,85.374,0,,,,,
9594,03/29/17 03:37:00 AM,85.554,0,,,,,
9595,03/29/17 03:47:00 AM,85.374,0,,,,,
9596,03/29/17 03:57:00 AM,85.374,0,,,,,
9597,03/29/17 04:07:00 AM,85.374,0,,,,,
9598,03/29/17 04:17:00 AM,85.554,0,,,,,
9599,03/29/17 04:27:00 AM,85.374,0,,,,,
9600,03/29/17 04:37:00 AM,85.374,0,,,,,
9601,03/29/17 04:47:00 AM,85.374,0,,,,,
9602,03/29/17 04:57:00 AM,85.374,0,,,,,
9603,03/29/17 05:07:00 AM,85.374,0,,,,,
9604,03/29/17 05:17:00 AM,85.374,0,,,,,
9605,03/29/17 05:27:00 AM,85.374,0,,,,,
9606,03/29/17 05:37:00 AM,85.374,0,,,,,
9607,03/29/17 05:47:00 AM,85.374,0,,,,,
9608,03/29/17 05:57:00 AM,85.374,0,,,,,
9609,03/29/17 06:07:00 AM,85.374,0,,,,,
9610,03/29/17 06:17:00 AM,85.374,0,,,,,
9611,03/29/17 06:27:00 AM,85.374,2,,,,,
9612,03/29/17 06:37:00 AM,85.374,4,,,,,
9613,03/29/17 06:47:00 AM,85.374,6,,,,,
9614,03/29/17 06:57:00 AM,85.374,8,,,,,
9615,03/29/17 07:07:00 AM,85.374,11,,,,,
9616,03/29/17 07:17:00 AM,85.374,14,,,,,
9617,03/29/17 07:27:00 AM,85.374,17,,,,,
9618,03/29/17 07:37:00 AM,85.374,19,,,,,
9619,03/29/17 07:47:00 AM,85.374,23,,,,,
9620,03/29/17 07:57:00 AM,85.374,27,,,,,
9621,03/29/17 08:07:00 AM,85.554,31,,,,,
9622,03/29/17 08:17:00 AM,85.554,40,,,,,
9623,03/29/17 08:27:00 AM,85.554,40,,,,,
9624,03/29/17 08:37:00 AM,85.554,42,,,,,
9625,03/29/17 08:47:00 AM,85.554,46,,,,,
9626,03/29/17 08:57:00 AM,85.554,49,,,,,
9627,03/29/17 09:07:00 AM,85.554,50,,,,,
9628,03/29/17 09:17:00 AM,85.554,50,,,,,
9629,03/29/17 09:27:00 AM,85.554,55,,,,,
9630,03/29/17 09:37:00 AM,85.554,57,,,,,
9631,03/29/17 09:47:00 AM,85.554,52,,,,,
9632,03/29/17 09:57:00 AM,85.554,62,,,,,
9633,03/29/17 10:07:00 AM,85.554,30,,,,,
9634,03/29/17 10:17:00 AM,85.554,29,,,,,
9635,03/29/17 10:27:00 AM,85.735,65,,,,,
9636,03/29/17 10:37:00 AM,85.735,67,,,,,
9637,03/29/17 10:47:00 AM,85.735,72,,,,,
9638,03/29/17 10:57:00 AM,85.915,76,,,,,
9639,03/29/17 11:07:00 AM,85.915,77,,,,,
9640,03/29/17 11:17:00 AM,85.735,85,,,,,
9641,03/29/17 11:27:00 AM,85.735,80,,,,,
9642,03/29/17 11:37:00 AM,85.915,86,,,,,
9643,03/29/17 11:47:00 AM,85.735,88,,,,,
9644,03/29/17 11:57:00 AM,85.915,94,,,,,
9645,03/29/17 12:07:00 PM,85.735,91,,,,,
9646,03/29/17 12:17:00 PM,85.915,94,,,,,
9647,03/29/17 12:27:00 PM,85.735,99,,,,,
9648,03/29/17 12:37:00 PM,85.915,101,,,,,
9649,03/29/17 12:47:00 PM,85.915,119,,,,,
9650,03/29/17 12:57:00 PM,85.915,122,,,,,
9651,03/29/17 01:07:00 PM,85.915,124,,,,,
9652,03/29/17 01:17:00 PM,85.915,136,,,,,
9653,03/29/17 01:27:00 PM,85.915,119,,,,,
9654,03/29/17 01:37:00 PM,86.097,127,,,,,
9655,03/29/17 01:47:00 PM,86.097,128,,,,,
9656,03/29/17 01:57:00 PM,85.915,123,,,,,
9657,03/29/17 02:07:00 PM,86.097,136,,,,,
9658,03/29/17 02:17:00 PM,86.097,128,,,,,
9659,03/29/17 02:27:00 PM,86.277,128,,,,,
9660,03/29/17 02:37:00 PM,86.277,136,,,,,
9661,03/29/17 02:47:00 PM,86.277,128,,,,,
9662,03/29/17 02:57:00 PM,86.277,121,,,,,
9663,03/29/17 03:07:00 PM,86.277,152,,,,,
9664,03/29/17 03:17:00 PM,86.277,144,,,,,
9665,03/29/17 03:27:00 PM,86.277,128,,,,,
9666,03/29/17 03:37:00 PM,86.277,125,,,,,
9667,03/29/17 03:47:00 PM,86.277,117,,,,,
9668,03/29/17 03:57:00 PM,86.097,101,,,,,
9669,03/29/17 04:07:00 PM,86.277,98,,,,,
9670,03/29/17 04:17:00 PM,86.277,86,,,,,
9671,03/29/17 04:27:00 PM,86.277,76,,,,,
9672,03/29/17 04:37:00 PM,86.277,54,,,,,
9673,03/29/17 04:47:00 PM,85.915,38,,,,,
9674,03/29/17 04:57:00 PM,85.735,34,,,,,
9675,03/29/17 05:07:00 PM,85.735,15,,,,,
9676,03/29/17 05:17:00 PM,85.735,16,,,,,
9677,03/29/17 05:27:00 PM,85.735,12,,,,,
9678,03/29/17 05:37:00 PM,85.735,8,,,,,
9679,03/29/17 05:47:00 PM,85.735,4,,,,,
9680,03/29/17 05:57:00 PM,85.735,2,,,,,
9681,03/29/17 06:07:00 PM,85.735,0,,,,,
9682,03/29/17 06:17:00 PM,85.735,0,,,,,
9683,03/29/17 06:27:00 PM,85.735,0,,,,,
9684,03/29/17 06:37:00 PM,85.735,0,,,,,
9685,03/29/17 06:47:00 PM,85.735,0,,,,,
9686,03/29/17 06:57:00 PM,85.735,0,,,,,
9687,03/29/17 07:07:00 PM,85.735,0,,,,,
9688,03/29/17 07:17:00 PM,85.735,0,,,,,
9689,03/29/17 07:27:00 PM,85.735,0,,,,,
9690,03/29/17 07:37:00 PM,85.735,0,,,,,
9691,03/29/17 07:47:00 PM,85.735,0,,,,,
9692,03/29/17 07:57:00 PM,85.735,0,,,,,
9693,03/29/17 08:07:00 PM,85.735,0,,,,,
9694,03/29/17 08:17:00 PM,85.735,0,,,,,
9695,03/29/17 08:27:00 PM,85.735,0,,,,,
9696,03/29/17 08:37:00 PM,85.735,0,,,,,
9697,03/29/17 08:47:00 PM,85.735,0,,,,,
9698,03/29/17 08:57:00 PM,85.735,0,,,,,
9699,03/29/17 09:07:00 PM,85.735,0,,,,,
9700,03/29/17 09:17:00 PM,85.735,0,,,,,
9701,03/29/17 09:27:00 PM,85.554,0,,,,,
9702,03/29/17 09:37:00 PM,85.554,0,,,,,
9703,03/29/17 09:47:00 PM,85.554,0,,,,,
9704,03/29/17 09:57:00 PM,85.554,0,,,,,
9705,03/29/17 10:07:00 PM,85.554,0,,,,,
9706,03/29/17 10:17:00 PM,85.554,0,,,,,
9707,03/29/17 10:27:00 PM,85.554,0,,,,,
9708,03/29/17 10:37:00 PM,85.554,0,,,,,
9709,03/29/17 10:47:00 PM,85.554,0,,,,,
9710,03/29/17 10:57:00 PM,85.554,0,,,,,
9711,03/29/17 11:07:00 PM,85.554,0,,,,,
9712,03/29/17 11:17:00 PM,85.554,0,,,,,
9713,03/29/17 11:27:00 PM,85.554,0,,,,,
9714,03/29/17 11:37:00 PM,85.554,0,,,,,
9715,03/29/17 11:47:00 PM,85.554,0,,,,,
9716,03/29/17 11:57:00 PM,85.554,0,,,,,
9717,03/30/17 12:07:00 AM,85.554,0,,,,,
9718,03/30/17 12:17:00 AM,85.915,0,,,,,
9719,03/30/17 12:27:00 AM,85.915,0,,,,,
9720,03/30/17 12:37:00 AM,85.915,0,,,,,
9721,03/30/17 12:47:00 AM,85.735,0,,,,,
9722,03/30/17 12:57:00 AM,85.735,0,,,,,
9723,03/30/17 01:07:00 AM,85.735,0,,,,,
9724,03/30/17 01:17:00 AM,85.735,0,,,,,
9725,03/30/17 01:27:00 AM,85.735,0,,,,,
9726,03/30/17 01:37:00 AM,85.554,0,,,,,
9727,03/30/17 01:47:00 AM,85.735,0,,,,,
9728,03/30/17 01:57:00 AM,85.554,0,,,,,
9729,03/30/17 02:07:00 AM,85.554,0,,,,,
9730,03/30/17 02:17:00 AM,85.374,0,,,,,
9731,03/30/17 02:27:00 AM,85.374,0,,,,,
9732,03/30/17 02:37:00 AM,85.374,0,,,,,
9733,03/30/17 02:47:00 AM,85.194,0,,,,,
9734,03/30/17 02:57:00 AM,85.374,0,,,,,
9735,03/30/17 03:07:00 AM,85.374,0,,,,,
9736,03/30/17 03:17:00 AM,85.374,0,,,,,
9737,03/30/17 03:27:00 AM,85.374,0,,,,,
9738,03/30/17 03:37:00 AM,85.374,0,,,,,
9739,03/30/17 03:47:00 AM,85.374,0,,,,,
9740,03/30/17 03:57:00 AM,85.374,0,,,,,
9741,03/30/17 04:07:00 AM,85.554,0,,,,,
9742,03/30/17 04:17:00 AM,85.374,0,,,,,
9743,03/30/17 04:27:00 AM,85.554,0,,,,,
9744,03/30/17 04:37:00 AM,85.554,0,,,,,
9745,03/30/17 04:47:00 AM,85.554,0,,,,,
9746,03/30/17 04:57:00 AM,85.554,0,,,,,
9747,03/30/17 05:07:00 AM,85.554,0,,,,,
9748,03/30/17 05:17:00 AM,85.374,0,,,,,
9749,03/30/17 05:27:00 AM,85.554,0,,,,,
9750,03/30/17 05:37:00 AM,85.374,0,,,,,
9751,03/30/17 05:47:00 AM,85.554,0,,,,,
9752,03/30/17 05:57:00 AM,85.374,0,,,,,
9753,03/30/17 06:07:00 AM,85.554,0,,,,,
9754,03/30/17 06:17:00 AM,85.374,1,,,,,
9755,03/30/17 06:27:00 AM,85.374,2,,,,,
9756,03/30/17 06:37:00 AM,85.554,4,,,,,
9757,03/30/17 06:47:00 AM,85.554,6,,,,,
9758,03/30/17 06:57:00 AM,85.554,8,,,,,
9759,03/30/17 07:07:00 AM,85.554,12,,,,,
9760,03/30/17 07:17:00 AM,85.554,15,,,,,
9761,03/30/17 07:27:00 AM,85.554,17,,,,,
9762,03/30/17 07:37:00 AM,85.554,20,,,,,
9763,03/30/17 07:47:00 AM,85.554,23,,,,,
9764,03/30/17 07:57:00 AM,85.554,26,,,,,
9765,03/30/17 08:07:00 AM,85.554,30,,,,,
9766,03/30/17 08:17:00 AM,85.554,33,,,,,
9767,03/30/17 08:27:00 AM,85.554,35,,,,,
9768,03/30/17 08:37:00 AM,85.554,40,,,,,
9769,03/30/17 08:47:00 AM,85.554,43,,,,,
9770,03/30/17 08:57:00 AM,85.735,47,,,,,
9771,03/30/17 09:07:00 AM,85.735,49,,,,,
9772,03/30/17 09:17:00 AM,85.735,52,,,,,
9773,03/30/17 09:27:00 AM,85.735,58,,,,,
9774,03/30/17 09:37:00 AM,85.735,60,,,,,
9775,03/30/17 09:47:00 AM,85.735,64,,,,,
9776,03/30/17 09:57:00 AM,85.735,67,,,,,
9777,03/30/17 10:07:00 AM,85.915,75,,,,,
9778,03/30/17 10:17:00 AM,85.915,52,,,,,
9779,03/30/17 10:27:00 AM,85.915,80,,,,,
9780,03/30/17 10:37:00 AM,85.915,84,,,,,
9781,03/30/17 10:47:00 AM,85.915,75,,,,,
9782,03/30/17 10:57:00 AM,85.915,80,,,,,
9783,03/30/17 11:07:00 AM,85.735,36,,,,,
9784,03/30/17 11:17:00 AM,85.735,31,,,,,
9785,03/30/17 11:27:00 AM,85.915,83,,,,,
9786,03/30/17 11:37:00 AM,85.915,89,,,,,
9787,03/30/17 11:47:00 AM,85.915,44,,,,,
9788,03/30/17 11:57:00 AM,85.915,89,,,,,
9789,03/30/17 12:07:00 PM,85.915,91,,,,,
9790,03/30/17 12:17:00 PM,85.915,98,,,,,
9791,03/30/17 12:27:00 PM,85.915,104,,,,,
9792,03/30/17 12:37:00 PM,85.915,100,,,,,
9793,03/30/17 12:47:00 PM,85.915,109,,,,,
9794,03/30/17 12:57:00 PM,85.915,125,,,,,
9795,03/30/17 01:07:00 PM,85.915,109,,,,,
9796,03/30/17 01:17:00 PM,85.915,122,,,,,
9797,03/30/17 01:27:00 PM,86.277,81,,,,,
9798,03/30/17 01:37:00 PM,86.277,24,,,,,
9799,03/30/17 01:47:00 PM,86.459,33,,,,,
9800,03/30/17 01:57:00 PM,86.641,144,,,,,
9801,03/30/17 02:07:00 PM,86.277,45,,,,,
9802,03/30/17 02:17:00 PM,86.459,113,,,,,
9803,03/30/17 02:27:00 PM,86.277,114,,,,,
9804,03/30/17 02:37:00 PM,86.459,83,,,,,
9805,03/30/17 02:47:00 PM,86.459,136,,,,,
9806,03/30/17 02:57:00 PM,86.459,128,,,,,
9807,03/30/17 03:07:00 PM,86.459,123,,,,,
9808,03/30/17 03:17:00 PM,86.459,128,,,,,
9809,03/30/17 03:27:00 PM,86.459,112,,,,,
9810,03/30/17 03:37:00 PM,86.459,111,,,,,
9811,03/30/17 03:47:00 PM,86.459,103,,,,,
9812,03/30/17 03:57:00 PM,86.459,84,,,,,
9813,03/30/17 04:07:00 PM,86.459,91,,,,,
9814,03/30/17 04:17:00 PM,86.277,32,,,,,
9815,03/30/17 04:27:00 PM,86.277,62,,,,,
9816,03/30/17 04:37:00 PM,86.277,55,,,,,
9817,03/30/17 04:47:00 PM,86.277,45,,,,,
9818,03/30/17 04:57:00 PM,86.277,39,,,,,
9819,03/30/17 05:07:00 PM,86.277,30,,,,,
9820,03/30/17 05:17:00 PM,86.277,24,,,,,
9821,03/30/17 05:27:00 PM,86.277,17,,,,,
9822,03/30/17 05:37:00 PM,86.277,11,,,,,
9823,03/30/17 05:47:00 PM,86.097,7,,,,,
9824,03/30/17 05:57:00 PM,86.097,4,,,,,
9825,03/30/17 06:07:00 PM,86.097,1,,,,,
9826,03/30/17 06:17:00 PM,86.097,0,,,,,
9827,03/30/17 06:27:00 PM,86.097,0,,,,,
9828,03/30/17 06:37:00 PM,86.097,0,,,,,
9829,03/30/17 06:47:00 PM,86.097,0,,,,,
9830,03/30/17 06:57:00 PM,86.097,0,,,,,
9831,03/30/17 07:07:00 PM,86.097,0,,,,,
9832,03/30/17 07:17:00 PM,85.915,0,,,,,
9833,03/30/17 07:27:00 PM,85.915,0,,,,,
9834,03/30/17 07:37:00 PM,85.915,0,,,,,
9835,03/30/17 07:47:00 PM,85.915,0,,,,,
9836,03/30/17 07:57:00 PM,85.915,0,,,,,
9837,03/30/17 08:07:00 PM,85.915,0,,,,,
9838,03/30/17 08:17:00 PM,85.915,0,,,,,
9839,03/30/17 08:27:00 PM,85.915,0,,,,,
9840,03/30/17 08:37:00 PM,85.915,0,,,,,
9841,03/30/17 08:47:00 PM,85.915,0,,,,,
9842,03/30/17 08:57:00 PM,85.915,0,,,,,
9843,03/30/17 09:07:00 PM,85.915,0,,,,,
9844,03/30/17 09:17:00 PM,85.915,0,,,,,
9845,03/30/17 09:27:00 PM,85.915,0,,,,,
