16.3344	7.4743
16.3206	7.4743
16.2931	7.4605
16.2724	7.4536
16.2517	7.4467
16.2379	7.4329
16.2103	7.4260
16.1896	7.4053
16.1690	7.3984
16.1552	7.3777
16.1345	7.3708
16.1069	7.3639
16.0862	7.3502
16.0724	7.3433
16.0517	7.3433
16.0242	7.3226
16.0035	7.3226
15.9897	7.3157
15.9690	7.3088
15.9483	7.2950
15.9345	7.2950
15.9069	7.2881
15.8863	7.2881
15.8656	7.2881
15.8518	7.2812
15.8311	7.2812
15.8104	7.2812
15.7828	7.2812
15.7690	7.2881
15.7484	7.2881
15.7277	7.3088
15.7139	7.3088
15.6863	7.3157
15.6656	7.3157
15.6449	7.3226
15.6311	7.3433
15.6105	7.3433
15.5829	7.3639
15.5760	7.3777
15.5553	7.3984
15.5553	7.4260
15.5484	7.4467
15.5484	7.4605
15.5484	7.4812
15.5484	7.5018
15.5484	7.5156
15.5484	7.5432
15.5484	7.5639
15.5484	7.5846
15.5484	7.5984
15.5484	7.6191
15.5553	7.6397
15.5622	7.6673
15.5760	7.6811
15.5760	7.7018
15.5829	7.7225
15.5898	7.7363
15.6036	7.7639
15.6105	7.7845
15.6173	7.8052
15.6173	7.8190
15.6311	7.8397
15.6311	7.8673
15.6036	7.8673
15.5829	7.8949
15.5622	7.9155
15.5484	7.9293
15.5208	7.9293
15.5001	7.9155
15.4794	7.9155
15.4657	7.9018
15.4450	7.8949
15.4174	7.8880
15.3967	7.8880
15.3829	7.8673
15.3622	7.8673
15.3415	7.8604
15.3140	7.8604
15.3002	7.8604
15.2795	7.8466
15.2588	7.8397
15.2450	7.8328
15.2174	7.8190
15.1967	7.8121
15.1761	7.7914
15.1623	7.7845
15.1416	7.7776
15.1140	7.7639
15.0933	7.7639
15.0795	7.7639
15.0588	7.7639
15.0382	7.7639
15.0244	7.7639
14.9968	7.7776
14.9761	7.7776
14.9554	7.7776
14.9416	7.7776
14.9209	7.7776
14.9003	7.7776
14.8865	7.7776
14.8589	7.7845
14.8382	7.7845
14.8175	7.7845
14.8037	7.7845
14.7830	7.7845
14.7624	7.7845
14.7348	7.7845
14.7210	7.7845
14.7003	7.7845
14.6796	7.7845
14.6658	7.7845
14.6451	7.7845
14.6176	7.7845
14.5969	7.7845
14.5831	7.7914
14.5624	7.7914
14.5417	7.8190
14.5279	7.8397
14.5141	7.8604
14.4866	7.8742
14.4728	7.8742
14.4521	7.8742
14.4314	7.8880
14.4176	7.8949
14.3900	7.9018
14.3693	7.9155
14.3487	7.9293
14.3349	7.9431
14.3211	7.9569
14.3073	7.9845
14.2935	8.0052
14.2797	8.0121
14.2590	8.0328
14.2314	8.0328
14.2108	8.0328
14.1970	8.0328
14.1763	8.0259
14.1556	8.0259
14.1280	8.0052
14.1142	7.9983
14.0935	7.9845
14.0729	7.9707
14.0591	7.9707
14.0315	7.9500
14.0108	7.9431
13.9901	7.9431
13.9763	7.9431
13.9556	7.9431
13.9281	7.9431
13.9074	7.9500
13.8936	7.9569
13.8729	7.9569
13.8522	7.9707
13.8246	7.9776
13.8108	7.9845
13.7902	7.9983
13.7695	8.0052
13.7557	8.0121
13.7281	8.0259
13.7074	8.0328
13.6867	8.0397
13.6729	8.0603
13.6523	8.0603
13.6247	8.0672
13.6040	8.0879
13.5902	8.0948
13.5695	8.1155
13.5419	8.1224
13.5212	8.1431
13.5143	8.1638
13.4868	8.1707
13.4868	8.1982
13.4661	8.2189
13.4592	8.2327
13.4316	8.2534
13.4247	8.2810
13.4109	8.3017
13.3971	8.3155
13.3764	8.3361
13.3558	8.3293
13.3420	8.3155
13.3213	8.3155
13.2937	8.3155
13.2730	8.3155
13.2592	8.3155
13.2385	8.3155
13.2179	8.3155
13.2041	8.3155
13.1765	8.3293
13.1558	8.3293
13.1351	8.3361
13.1213	8.3361
13.1006	8.3361
13.0800	8.3430
13.0524	8.3430
13.0386	8.3568
13.0179	8.3568
12.9972	8.3568
12.9834	8.3637
12.9558	8.3706
12.9352	8.3844
12.9145	8.3982
12.9076	8.4189
12.9076	8.4396
12.9007	8.4534
12.8800	8.4809
12.8800	8.5016
12.8731	8.5223
12.8593	8.5361
12.8593	8.5568
12.8593	8.5844
12.8593	8.6051
12.8731	8.6188
12.8800	8.6395
12.9007	8.6602
12.9145	8.6740
12.9352	8.6947
12.9558	8.7154
12.9696	8.7292
12.9903	8.7499
13.0110	8.7705
13.0248	8.7843
13.0455	8.8050
13.0662	8.8326
13.0731	8.8533
13.0937	8.8671
13.1006	8.8878
13.1075	8.9153
13.1213	8.9360
13.1282	8.9498
13.1489	8.9705
13.1558	8.9912
13.1765	9.0188
13.1834	9.0325
13.2041	9.0532
13.2041	9.0739
13.2110	9.1015
13.2317	9.1153
13.2317	9.1360
13.2317	9.1567
13.2317	9.1705
13.2385	9.1911
13.2385	9.2187
13.2454	9.2394
13.2454	9.2532
13.2454	9.2739
13.2454	9.2946
13.2454	9.3084
13.2454	9.3359
13.2454	9.3566
13.2592	9.3773
13.2661	9.3911
13.2661	9.4118
13.2592	9.4118
13.2385	9.3842
13.2179	9.3773
13.2041	9.3773
13.1834	9.3773
13.1558	9.3773
13.1351	9.3773
13.1213	9.3773
13.1282	9.4049
13.1489	9.4049
13.1558	9.4325
13.1834	9.4394
13.2041	9.4600
13.2110	9.4738
13.2385	9.4876
13.2592	9.5014
13.2730	9.5221
13.2937	9.5428
13.3144	9.5566
13.3282	9.5773
13.3489	9.5979
13.3489	9.6255
13.3558	9.6393
13.3696	9.6600
13.3764	9.6807
13.3833	9.7083
13.4040	9.7221
13.4247	9.7221
13.4385	9.7496
13.4592	9.7634
13.4868	9.7772
13.5075	9.7910
13.5212	9.7979
13.5419	9.8048
13.5626	9.8048
13.5902	9.8048
13.6040	9.8048
13.6247	9.8048
13.6454	9.8186
13.6591	9.8324
13.6798	9.8462
13.7074	9.8600
13.7281	9.8737
13.7419	9.8875
13.7695	9.9082
13.7902	9.9151
13.8108	9.9427
13.8246	9.9565
13.8522	9.9634
13.8729	9.9634
13.8936	9.9703
13.9074	9.9703
13.9281	9.9703
13.9487	9.9703
13.9625	9.9841
13.9901	9.9841
14.0108	9.9841
14.0315	9.9841
14.0453	9.9841
14.0660	9.9841
14.0866	9.9841
14.1142	9.9841
14.1280	9.9841
14.1487	9.9841
14.1694	9.9841
14.1832	9.9841
14.2039	9.9841
14.2245	9.9841
14.2521	9.9703
14.2659	9.9703
14.2866	9.9634
14.3073	9.9634
14.3211	9.9634
14.3418	9.9634
14.3693	9.9634
14.3900	9.9634
14.4038	9.9634
14.4245	9.9634
14.4452	9.9634
14.4590	9.9565
14.4797	9.9565
14.5072	9.9565
14.5279	9.9565
14.5417	9.9427
14.5624	9.9427
14.5831	9.9427
14.5969	9.9427
14.6176	9.9358
14.6451	9.9358
14.6658	9.9358
14.6796	9.9358
14.7003	9.9289
14.7210	9.9151
14.7486	9.9082
14.7624	9.9013
14.7830	9.9013
14.8037	9.8806
14.8175	9.8806
14.8451	9.8600
14.8658	9.8531
14.8865	9.8531
14.9003	9.8324
14.9209	9.8255
14.9485	9.8255
14.9692	9.8186
14.9830	9.8048
15.0037	9.8048
15.0244	9.7979
15.0520	9.7910
15.0657	9.7772
15.0864	9.7772
15.1071	9.7703
15.1209	9.7634
15.1485	9.7496
15.1692	9.7496
15.1899	9.7496
15.2036	9.7427
15.2243	9.7358
15.2519	9.7358
15.2726	9.7221
15.2864	9.7152
15.3071	9.7083
15.3278	9.7083
15.3415	9.7083
15.3691	9.6876
15.3898	9.6876
15.4105	9.6807
15.4243	9.6807
15.4450	9.6669
15.4726	9.6531
15.4932	9.6531
15.5070	9.6393
15.5277	9.6255
15.5553	9.6255
15.5760	9.6048
15.5898	9.5979
15.6105	9.5979
15.6311	9.5773
15.6587	9.5773
15.6725	9.5704
15.6932	9.5497
15.7139	9.5497
15.7277	9.5428
15.7552	9.5290
15.7759	9.5221
15.7966	9.5221
15.8104	9.5152
15.8311	9.4945
15.8587	9.4945
15.8794	9.4738
15.8932	9.4669
15.9138	9.4463
15.9414	9.4394
15.9621	9.4325
15.9759	9.4118
15.9966	9.4118
16.0242	9.3911
16.0448	9.3842
16.0586	9.3842
16.0793	9.3773
16.1000	9.3773
16.1138	9.3635
16.1414	9.3635
16.1621	9.3635
16.1827	9.3635
16.1965	9.3635
16.2172	9.3635
16.2379	9.3635
16.2655	9.3635
16.2793	9.3635
16.3000	9.3635
16.3206	9.3635
16.3344	9.3566
16.3551	9.3497
16.3827	9.3359
16.4034	9.3290
16.4172	9.3084
16.4379	9.2946
16.4448	9.2739
16.4585	9.2532
16.4585	9.2256
16.4654	9.2118
16.4723	9.1911
16.4861	9.1705
16.4861	9.1567
16.4861	9.1360
16.4930	9.1084
16.5137	9.0877
16.5137	9.0739
16.5206	9.0532
16.5413	9.0257
16.5551	9.0050
16.5689	8.9912
16.5964	8.9705
16.5964	8.9429
16.6102	8.9222
16.6240	8.9084
16.6378	8.8878
16.6516	8.8602
16.6585	8.8395
16.6654	8.8257
16.6792	8.8050
16.6792	8.7843
16.6861	8.7567
16.6930	8.7430
16.6930	8.7223
16.7068	8.7016
16.7068	8.6878
16.7068	8.6671
16.7068	8.6395
16.7068	8.6188
16.7068	8.6051
16.7068	8.5844
16.7068	8.5637
16.7068	8.5499
16.7068	8.5223
16.7068	8.5016
16.7068	8.4809
16.7137	8.4672
16.7206	8.4465
16.7206	8.4258
16.7343	8.3982
16.7412	8.3844
16.7481	8.3637
16.7688	8.3430
16.7757	8.3155
16.7895	8.3017
16.7964	8.2810
16.8033	8.2603
16.8171	8.2465
16.8240	8.2189
16.8309	8.1982
16.8309	8.1776
16.8447	8.1638
16.8516	8.1431
16.8585	8.1155
16.8585	8.0948
16.8585	8.0810
16.8585	8.0603
16.8723	8.0397
16.8723	8.0259
16.8723	7.9983
16.8723	7.9776
16.8723	7.9569
16.8723	7.9431
16.8723	7.9224
16.8585	7.9018
16.8447	7.8742
16.8309	7.8604
16.8171	7.8397
16.7964	7.8190
16.7895	7.7914
16.7688	7.7776
16.7619	7.7570
16.7481	7.7363
16.7343	7.7087
16.7343	7.6949
16.7206	7.6742
16.7137	7.6535
16.7068	7.6397
16.7068	7.6122
16.7068	7.5915
16.6861	7.5708
16.6792	7.5570
16.6516	7.5363
16.6309	7.5294
16.6102	7.5087
16.5964	7.5087
16.5758	7.5018
16.5482	7.5018
